Time,WL_KienGiang,RF_KienGiang,WL_LeThuy,RF_LeThuy,WL_DongHoi,RF_DongHoi,Tide_DongHoi
10/6/2021 23:00:00,653,7.4,55,7.4,78,7.4,0.379102
10/7/2021 0:00:00,651,1.8,53,1.8,83,1.8,0.376403
10/7/2021 1:00:00,649,4.6,52,4.6,89,4.6,0.29039
10/7/2021 2:00:00,649,1.2,54,1.2,74,1.2,0.129343
10/7/2021 3:00:00,648,0,56,0,59,0,-0.0750091
10/7/2021 4:00:00,648,0,59,0,44,0,-0.277725
10/7/2021 5:00:00,648,0,61,0,29,0,-0.4356
10/7/2021 6:00:00,647,0,63,0,14,0,-0.519128
10/7/2021 7:00:00,647,1.2,65,1.2,-1,1.2,-0.517073
10/7/2021 8:00:00,680,0,67,0,13,0,-0.434914
10/7/2021 9:00:00,713,0.4,68,0.4,27,0.4,-0.29156
10/7/2021 10:00:00,746,8,70,8,42,8,-0.116888
10/7/2021 11:00:00,779,2.4,71,2.4,56,2.4,0.0513681
10/7/2021 12:00:00,812,0,73,0,70,0,0.174659
10/7/2021 13:00:00,845,0.2,74,0.2,84,0.2,0.224946
10/7/2021 14:00:00,846,0.4,83,0.4,76,0.4,0.195733
10/7/2021 15:00:00,847,2.4,92,2.4,69,2.4,0.105976
10/7/2021 16:00:00,848,0,101,0,61,0,-0.00660598
10/7/2021 17:00:00,849,0,110,0,53,0,-0.0998151
10/7/2021 18:00:00,850,0.2,119,0.2,46,0.2,-0.14126
10/7/2021 19:00:00,851,0,128,0,38,0,-0.116171
10/7/2021 20:00:00,838,0,126,0,34,0,-0.0276273
10/7/2021 21:00:00,824,0,124,0,30,0,0.107107
10/7/2021 22:00:00,811,0,123,0,26,0,0.260135
10/7/2021 23:00:00,797,0,121,0,21,0,0.396004
10/8/2021 0:00:00,784,0,119,0,17,0,0.477176
10/8/2021 1:00:00,770,0,117,0,13,0,0.473872
10/8/2021 2:00:00,765,0,116,0,14,0,0.375672
10/8/2021 3:00:00,759,18,115,18,14,18,0.198454
10/8/2021 4:00:00,754,11,115,11,15,11,-0.0187313
10/8/2021 5:00:00,748,3,114,3,15,3,-0.226448
10/8/2021 6:00:00,743,0,113,0,16,0,-0.380905
10/8/2021 7:00:00,737,0,112,0,16,0,-0.455435
10/8/2021 8:00:00,734,0,111,0,26,0,-0.443732
10/8/2021 9:00:00,731,0,111,0,36,0,-0.35697
10/8/2021 10:00:00,729,0,110,0,46,0,-0.219405
10/8/2021 11:00:00,726,0,109,0,55,0,-0.0647799
10/8/2021 12:00:00,723,0,109,0,65,0,0.0681809
10/8/2021 13:00:00,720,0,108,0,75,0,0.144008
10/8/2021 14:00:00,717,0,108,0,64,0,0.141933
10/8/2021 15:00:00,713,0,107,0,52,0,0.0653379
10/8/2021 16:00:00,710,0,107,0,41,0,-0.0572057
10/8/2021 17:00:00,707,0,107,0,29,0,-0.181563
10/8/2021 18:00:00,703,0,106,0,18,0,-0.263938
10/8/2021 19:00:00,700,0,106,0,6,0,-0.274992
10/8/2021 20:00:00,698,0,105,0,19,0,-0.206217
10/8/2021 21:00:00,696,0,105,0,33,0,-0.0684457
10/8/2021 22:00:00,694,0,104,0,46,0,0.1132
10/8/2021 23:00:00,692,0,103,0,59,0,0.304002
10/9/2021 0:00:00,690,0,103,0,73,0,0.463963
10/9/2021 1:00:00,688,0.2,102,0.2,86,0.2,0.554521
10/9/2021 2:00:00,687,0,102,0,75,0,0.548947
10/9/2021 3:00:00,685,0,102,0,63,0,0.44308
10/9/2021 4:00:00,684,0,102,0,52,0,0.259915
10/9/2021 5:00:00,682,0,101,0,40,0,0.0436562
10/9/2021 6:00:00,681,0,101,0,29,0,-0.154993
10/9/2021 7:00:00,679,0,101,0,17,0,-0.29501
10/9/2021 8:00:00,678,0,100,0,21,0,-0.35514
10/9/2021 9:00:00,676,0,99,0,25,0,-0.33521
10/9/2021 10:00:00,675,0,99,0,29,0,-0.251687
10/9/2021 11:00:00,673,0,98,0,33,0,-0.132317
10/9/2021 12:00:00,672,0,97,0,37,0,-0.0117915
10/9/2021 13:00:00,670,0,96,0,41,0,0.0734928
10/9/2021 14:00:00,669,0,96,0,30,0,0.0940473
10/9/2021 15:00:00,668,0,95,0,19,0,0.0380398
10/9/2021 16:00:00,667,0,95,0,9,0,-0.0813532
10/9/2021 17:00:00,665,0,95,0,-2,0,-0.2278
10/9/2021 18:00:00,664,0,94,0,-13,0,-0.353792
10/9/2021 19:00:00,663,0,94,0,-24,0,-0.417229
10/9/2021 20:00:00,662,0,93,0,-10,0,-0.3944
10/9/2021 21:00:00,661,0,92,0,4,0,-0.28425
10/9/2021 22:00:00,661,0,91,0,19,0,-0.104952
10/9/2021 23:00:00,660,0,90,0,33,0,0.11237
10/10/2021 0:00:00,659,0,89,0,47,0,0.329014
10/10/2021 1:00:00,658,0.6,88,0.6,61,0.6,0.503603
10/10/2021 2:00:00,659,0.4,88,0.4,56,0.4,0.599276
10/10/2021 3:00:00,659,2,88,2,52,2,0.59389
10/10/2021 4:00:00,660,0.4,88,0.4,47,0.4,0.48935
10/10/2021 5:00:00,660,7.6,88,7.6,42,7.6,0.313809
10/10/2021 6:00:00,661,7.6,88,7.6,38,7.6,0.1134
10/10/2021 7:00:00,661,0.6,88,0.6,33,0.6,-0.0634599
10/10/2021 8:00:00,664,0.4,88,0.4,38,0.4,-0.18138
10/10/2021 9:00:00,667,0,88,0,42,0,-0.225946
10/10/2021 10:00:00,670,0.2,88,0.2,47,0.2,-0.202842
10/10/2021 11:00:00,672,0.4,88,0.4,51,0.4,-0.132041
10/10/2021 12:00:00,675,0,88,0,56,0,-0.0419905
10/10/2021 13:00:00,678,0,88,0,60,0,0.0347793
10/10/2021 14:00:00,676,0,88,0,46,0,0.0668935
10/10/2021 15:00:00,674,0,88,0,32,0,0.0324206
10/10/2021 16:00:00,672,0,88,0,19,0,-0.0715765
10/10/2021 17:00:00,670,0,87,0,5,0,-0.223884
10/10/2021 18:00:00,668,0,87,0,-9,0,-0.38344
10/10/2021 19:00:00,666,0,87,0,-23,0,-0.502783
10/10/2021 20:00:00,665,0.2,86,0.2,-10,0.2,-0.544286
10/10/2021 21:00:00,664,0,85,0,4,0,-0.491188
10/10/2021 22:00:00,663,0.2,84,0.2,18,0.2,-0.349434
10/10/2021 23:00:00,662,0.4,83,0.4,31,0.4,-0.142505
10/11/2021 0:00:00,661,0,82,0,45,0,0.0955058
10/11/2021 1:00:00,660,0,81,0,58,0,0.325227
10/11/2021 2:00:00,659,0,81,0,60,0,0.506744
10/11/2021 3:00:00,658,0,81,0,62,0,0.606612
10/11/2021 4:00:00,658,0,82,0,64,0,0.607388
10/11/2021 5:00:00,657,0,82,0,66,0,0.515448
10/11/2021 6:00:00,656,0,82,0,68,0,0.361154
10/11/2021 7:00:00,655,0,82,0,70,0,0.189078
10/11/2021 8:00:00,652,0,82,0,67,0,0.0423555
10/11/2021 9:00:00,648,0,82,0,63,0,-0.0508974
10/11/2021 10:00:00,645,0,82,0,60,0,-0.0830006
10/11/2021 11:00:00,642,0,81,0,56,0,-0.0637907
10/11/2021 12:00:00,638,0,81,0,53,0,-0.0140443
10/11/2021 13:00:00,635,0,81,0,49,0,0.0400392
10/11/2021 14:00:00,649,0,81,0,37,0,0.0705445
10/11/2021 15:00:00,662,0,81,0,26,0,0.0524714
10/11/2021 16:00:00,676,4,82,4,14,4,-0.0286908
10/11/2021 17:00:00,689,0,82,0,2,0,-0.168695
10/11/2021 18:00:00,703,0,82,0,-9,0,-0.341246
10/11/2021 19:00:00,716,0,82,0,-21,0,-0.504006
10/11/2021 20:00:00,715,0,83,0,-11,0,-0.61252
10/11/2021 21:00:00,714,0.2,84,0.2,-1,0.2,-0.6352
10/11/2021 22:00:00,713,0,85,0,9,0,-0.561948
10/11/2021 23:00:00,712,0.2,85,0.2,18,0.2,-0.40369
10/12/2021 0:00:00,711,0,86,0,28,0,-0.186072
10/12/2021 1:00:00,710,0,87,0,38,0,0.0572775
10/12/2021 2:00:00,708,0,87,0,55,0,0.289239
10/12/2021 3:00:00,705,0,87,0,73,0,0.473172
10/12/2021 4:00:00,703,0.4,87,0.4,90,0.4,0.579366
10/12/2021 5:00:00,696,5,89,5,90,5,0.593845
10/12/2021 6:00:00,689,2.4,90,2.4,89,2.4,0.524934
10/12/2021 7:00:00,682,7.2,92,7.2,89,7.2,0.40205
10/12/2021 8:00:00,684,1.6,92,1.6,82,1.6,0.265332
10/12/2021 9:00:00,687,0.4,93,0.4,75,0.4,0.150917
10/12/2021 10:00:00,689,2.2,93,2.2,68,2.2,0.0796151
10/12/2021 11:00:00,692,3.4,94,3.4,64,3.4,0.0539716
10/12/2021 12:00:00,696,0.4,96,0.4,60,0.4,0.0626536
10/12/2021 13:00:00,699,0,97,0,56,0,0.0869573
10/12/2021 14:00:00,700,0,97,0,54,0,0.10521
10/12/2021 15:00:00,701,0,96,0,53,0,0.0952185
10/12/2021 16:00:00,702,0,96,0,51,0,0.0380179
10/12/2021 17:00:00,701,0,96,0,33,0,-0.0752557
10/12/2021 18:00:00,699,0,95,0,16,0,-0.236062
10/12/2021 19:00:00,698,0,95,0,-2,0,-0.416411
10/12/2021 20:00:00,695,0,95,0,-11,0,-0.575714
10/12/2021 21:00:00,693,0,95,0,-21,0,-0.674315
10/12/2021 22:00:00,690,0,95,0,-30,0,-0.686676
10/12/2021 23:00:00,687,0,94,0,-25,0,-0.607558
10/13/2021 0:00:00,685,0,94,0,-20,0,-0.449804
10/13/2021 1:00:00,682,0,93,0,-15,0,-0.237771
10/13/2021 2:00:00,680,0,92,0,10,0,-0.00167602
10/13/2021 3:00:00,678,0,92,0,35,0,0.225427
10/13/2021 4:00:00,676,0,91,0,60,0,0.410549
10/13/2021 5:00:00,675,0,91,0,68,0,0.5267
10/13/2021 6:00:00,673,0,92,0,75,0,0.561246
10/13/2021 7:00:00,672,0,92,0,83,0,0.521778
10/13/2021 8:00:00,671,0,92,0,81,0,0.434262
10/13/2021 9:00:00,669,0,91,0,79,0,0.332852
10/13/2021 10:00:00,668,0,91,0,77,0,0.246631
10/13/2021 11:00:00,667,0,91,0,74,0,0.19062
10/13/2021 12:00:00,666,3.4,92,3.4,72,3.4,0.164851
10/13/2021 13:00:00,665,5,92,5,69,5,0.159361
10/13/2021 14:00:00,666,5,92,5,68,5,0.159745
10/13/2021 15:00:00,668,4.2,92,4.2,67,4.2,0.149804
10/13/2021 16:00:00,669,3.4,92,3.4,66,3.4,0.112513
10/13/2021 17:00:00,677,6.4,94,6.4,54,6.4,0.0330153
10/13/2021 18:00:00,685,5.6,95,5.6,42,5.6,-0.0947982
10/13/2021 19:00:00,693,5.2,97,5.2,30,5.2,-0.261372
10/13/2021 20:00:00,705,3.2,97,3.2,21,3.2,-0.439968
10/13/2021 21:00:00,718,3.2,98,3.2,11,3.2,-0.593631
10/13/2021 22:00:00,730,2,98,2,2,2,-0.687786
10/13/2021 23:00:00,738,2.8,100,2.8,10,2.8,-0.701477
10/14/2021 0:00:00,746,2.2,101,2.2,17,2.2,-0.631528
10/14/2021 1:00:00,754,0.6,103,0.6,25,0.6,-0.48939
10/14/2021 2:00:00,754,0,104,0,40,0,-0.29526
10/14/2021 3:00:00,754,0,104,0,55,0,-0.0742021
10/14/2021 4:00:00,754,0.6,105,0.6,70,0.6,0.145095
10/14/2021 5:00:00,749,0.6,106,0.6,77,0.6,0.332293
10/14/2021 6:00:00,745,0,106,0,84,0,0.461214
10/14/2021 7:00:00,740,0,107,0,91,0,0.518294
10/14/2021 8:00:00,735,0,107,0,97,0,0.508369
10/14/2021 9:00:00,730,0,106,0,102,0,0.452769
10/14/2021 10:00:00,725,0,106,0,108,0,0.379772
10/14/2021 11:00:00,721,0,106,0,104,0,0.312933
10/14/2021 12:00:00,718,0,107,0,101,0,0.264071
10/14/2021 13:00:00,714,0,107,0,97,0,0.233582
10/14/2021 14:00:00,711,0,107,0,91,0,0.215135
10/14/2021 15:00:00,708,0,108,0,85,0,0.199544
10/14/2021 16:00:00,705,0,108,0,79,0,0.175408
10/14/2021 17:00:00,702,0,108,0,72,0,0.128781
10/14/2021 18:00:00,699,0,109,0,66,0,0.0459547
10/14/2021 19:00:00,696,0,109,0,60,0,-0.0796226
10/14/2021 20:00:00,694,0,108,0,49,0,-0.24016
10/14/2021 21:00:00,692,0,108,0,38,0,-0.411962
10/14/2021 22:00:00,691,0,107,0,27,0,-0.562089
10/14/2021 23:00:00,689,0,106,0,16,0,-0.659875
10/15/2021 0:00:00,687,0.2,106,0.2,5,0.2,-0.686516
10/15/2021 1:00:00,685,0,105,0,-6,0,-0.637899
10/15/2021 2:00:00,684,0,105,0,3,0,-0.52141
10/15/2021 3:00:00,682,0.2,105,0.2,12,0.2,-0.351503
10/15/2021 4:00:00,681,0.4,105,0.4,21,0.4,-0.147957
10/15/2021 5:00:00,680,0,105,0,30,0,0.063754
10/15/2021 6:00:00,678,0,105,0,39,0,0.254008
10/15/2021 7:00:00,677,0,105,0,48,0,0.395364
10/15/2021 8:00:00,676,0,104,0,50,0,0.471704
10/15/2021 9:00:00,675,0,103,0,52,0,0.484375
10/15/2021 10:00:00,674,0,102,0,55,0,0.450523
10/15/2021 11:00:00,673,0,101,0,57,0,0.394212
10/15/2021 12:00:00,672,0.2,100,0.2,59,0.2,0.336061
10/15/2021 13:00:00,671,0,99,0,61,0,0.28756
10/15/2021 14:00:00,670,0,99,0,57,0,0.251782
10/15/2021 15:00:00,669,0,98,0,53,0,0.227022
10/15/2021 16:00:00,668,0,98,0,49,0,0.208646
10/15/2021 17:00:00,667,0,98,0,44,0,0.187887
10/15/2021 18:00:00,666,0,97,0,40,0,0.150833
10/15/2021 19:00:00,665,0,97,0,36,0,0.0817469
10/15/2021 20:00:00,664,0,96,0,27,0,-0.0289723
10/15/2021 21:00:00,663,0,96,0,19,0,-0.176858
10/15/2021 22:00:00,663,0,95,0,10,0,-0.341518
10/15/2021 23:00:00,662,0.6,94,0.6,1,0.6,-0.492958
10/16/2021 0:00:00,661,0,94,0,-7,0,-0.602297
10/16/2021 1:00:00,660,0,93,0,-16,0,-0.650255
10/16/2021 2:00:00,660,2.2,92,2.2,-11,2.2,-0.629423
10/16/2021 3:00:00,659,0.6,92,0.6,-5,0.6,-0.541781
10/16/2021 4:00:00,659,0.8,91,0.8,0,0.8,-0.396115
10/16/2021 5:00:00,659,1,91,1,18,1,-0.208309
10/16/2021 6:00:00,660,1,90,1,37,1,-0.00277048
10/16/2021 7:00:00,660,7.6,90,7.6,55,7.6,0.189454
10/16/2021 8:00:00,666,6.4,91,6.4,66,6.4,0.338196
10/16/2021 9:00:00,671,5.2,91,5.2,78,5.2,0.424414
10/16/2021 10:00:00,677,4.8,92,4.8,89,4.8,0.44681
10/16/2021 11:00:00,690,14.2,94,14.2,94,14.2,0.420271
10/16/2021 12:00:00,702,2,95,2,98,2,0.367329
10/16/2021 13:00:00,715,3.8,97,3.8,103,3.8,0.308524
10/16/2021 14:00:00,720,5.6,100,5.6,101,5.6,0.257332
10/16/2021 15:00:00,724,5,102,5,98,5,0.22058
10/16/2021 16:00:00,729,3.4,105,3.4,96,3.4,0.200623
10/16/2021 17:00:00,729,5.8,105,5.8,96,5.8,0.195261
10/16/2021 18:00:00,754,0.6,110,0.6,92,0.6,0.195279
10/16/2021 19:00:00,778,0.4,114,0.4,87,0.4,0.183614
10/16/2021 20:00:00,806,0,114,0,81,0,0.140008
10/16/2021 21:00:00,835,0.2,115,0.2,75,0.2,0.0505081
10/16/2021 22:00:00,863,1.8,115,1.8,69,1.8,-0.0837137
10/16/2021 23:00:00,858,6.2,123,6.2,58,6.2,-0.244354
10/17/2021 0:00:00,853,4.6,132,4.6,48,4.6,-0.402333
10/17/2021 1:00:00,848,5.2,140,5.2,37,5.2,-0.52821
10/17/2021 2:00:00,873,9,142,9,39,9,-0.60022
10/17/2021 3:00:00,899,13.4,144,13.4,42,13.4,-0.606615
10/17/2021 4:00:00,924,13.4,146,13.4,44,13.4,-0.544276
10/17/2021 5:00:00,970,25.2,157,25.2,58,25.2,-0.417957
10/17/2021 6:00:00,1016,13,168,13,71,13,-0.242076
10/17/2021 7:00:00,1062,2.6,179,2.6,85,2.6,-0.0423712
10/17/2021 8:00:00,1040,4.2,193,4.2,101,4.2,0.147116
10/17/2021 9:00:00,1017,7.2,208,7.2,117,7.2,0.293249
10/17/2021 10:00:00,995,3.6,222,3.6,133,3.6,0.375198
10/17/2021 11:00:00,987,1.6,220,1.6,139,1.6,0.391259
10/17/2021 12:00:00,979,5.2,219,5.2,145,5.2,0.356914
10/17/2021 13:00:00,971,4,217,4,151,4,0.29603
10/17/2021 14:00:00,982,7,216,7,148,7,0.231333
10/17/2021 15:00:00,994,9.8,216,9.8,144,9.8,0.179372
10/17/2021 16:00:00,1005,8.6,215,8.6,141,8.6,0.150252
10/17/2021 17:00:00,1017,8.2,221,8.2,142,8.2,0.148388
10/17/2021 18:00:00,1028,9.8,228,9.8,142,9.8,0.170996
10/17/2021 19:00:00,1040,2.8,234,2.8,143,2.8,0.205238
10/17/2021 20:00:00,1035,2.2,238,2.2,143,2.2,0.228453
10/17/2021 21:00:00,1030,8.8,241,8.8,143,8.8,0.214748
10/17/2021 22:00:00,1025,3.8,245,3.8,143,3.8,0.146176
10/17/2021 23:00:00,1075,6,252,6,132,6,0.0221559
10/18/2021 0:00:00,1125,12.8,260,12.8,122,12.8,-0.138895
10/18/2021 1:00:00,1175,30.8,267,30.8,111,30.8,-0.306539
10/18/2021 2:00:00,1182,11.4,280,11.4,102,11.4,-0.449022
10/18/2021 3:00:00,1189,14.2,292,14.2,93,14.2,-0.541334
10/18/2021 4:00:00,1196,10,305,10,84,10,-0.567941
10/18/2021 5:00:00,1141,7.6,309,7.6,87,7.6,-0.522463
10/18/2021 6:00:00,1087,2.8,313,2.8,90,2.8,-0.408295
10/18/2021 7:00:00,1032,2.6,317,2.6,93,2.6,-0.241084
10/18/2021 8:00:00,1017,5.6,316,5.6,103,5.6,-0.0497514
10/18/2021 9:00:00,1003,1.8,315,1.8,113,1.8,0.128292
10/18/2021 10:00:00,988,2.8,314,2.8,123,2.8,0.25816
10/18/2021 11:00:00,995,7.4,306,7.4,123,7.4,0.319703
10/18/2021 12:00:00,983,5.6,306,5.6,126,5.6,0.313869
10/18/2021 13:00:00,966,3,306,3,128,3,0.259676
10/18/2021 14:00:00,942,1.2,305,1.2,122,1.2,0.18453
10/18/2021 15:00:00,919,0,304,0,115,0,0.114339
10/18/2021 16:00:00,895,0,303,0,109,0,0.0682443
10/18/2021 17:00:00,880,0,301,0,107,0,0.057732
10/18/2021 18:00:00,866,0,298,0,106,0,0.0863811
10/18/2021 19:00:00,851,0.2,296,0.2,104,0.2,0.147705
10/18/2021 20:00:00,842,0,294,0,107,0,0.222822
10/18/2021 21:00:00,834,0,293,0,110,0,0.28244
10/18/2021 22:00:00,825,0,291,0,113,0,0.295625
10/18/2021 23:00:00,817,0,289,0,107,0,0.242342
10/19/2021 0:00:00,809,0.6,286,0.6,102,0.6,0.122814
10/19/2021 1:00:00,801,0,284,0,96,0,-0.041976
10/19/2021 2:00:00,796,0.2,282,0.2,83,0.2,-0.218521
10/19/2021 3:00:00,791,0,279,0,69,0,-0.372184
10/19/2021 4:00:00,786,0,277,0,56,0,-0.475475
10/19/2021 5:00:00,782,0,275,0,56,0,-0.511066
10/19/2021 6:00:00,777,0,273,0,57,0,-0.472138
10/19/2021 7:00:00,773,0,271,0,57,0,-0.363634
10/19/2021 8:00:00,770,0,269,0,69,0,-0.204583
10/19/2021 9:00:00,767,0,266,0,81,0,-0.0277533
10/19/2021 10:00:00,764,0,264,0,93,0,0.127148
10/19/2021 11:00:00,761,0,262,0,96,0,0.225994
10/19/2021 12:00:00,757,0.2,259,0.2,100,0.2,0.252531
10/19/2021 13:00:00,754,0,257,0,103,0,0.213418
10/19/2021 14:00:00,751,0,254,0,93,0,0.133389
10/19/2021 15:00:00,749,0,252,0,84,0,0.0442467
10/19/2021 16:00:00,746,0,249,0,74,0,-0.0255115
10/19/2021 17:00:00,744,0,247,0,70,0,-0.056055
10/19/2021 18:00:00,741,0,244,0,66,0,-0.0373232
10/19/2021 19:00:00,739,0,242,0,62,0,0.0304133
10/19/2021 20:00:00,737,0,240,0,70,0,0.134584
10/19/2021 21:00:00,735,0,237,0,79,0,0.249237
10/19/2021 22:00:00,733,0,235,0,87,0,0.339132
10/19/2021 23:00:00,731,0,233,0,83,0,0.37045
10/20/2021 0:00:00,729,0,231,0,79,0,0.324
10/20/2021 1:00:00,727,0,229,0,75,0,0.203613
10/20/2021 2:00:00,725,0,227,0,62,0,0.0347389
10/20/2021 3:00:00,724,0,225,0,49,0,-0.145493
10/20/2021 4:00:00,722,0,223,0,36,0,-0.300446
10/20/2021 5:00:00,720,0,221,0,22,0,-0.402257
10/20/2021 6:00:00,719,0,219,0,9,0,-0.43468
10/20/2021 7:00:00,717,0,217,0,-4,0,-0.393443
10/20/2021 8:00:00,715,0,215,0,7,0,-0.287363
10/20/2021 9:00:00,714,0,214,0,19,0,-0.139795
10/20/2021 10:00:00,712,0,212,0,30,0,0.01344
10/20/2021 11:00:00,710,0,210,0,41,0,0.132696
10/20/2021 12:00:00,709,0,209,0,53,0,0.187842
10/20/2021 13:00:00,707,0,207,0,64,0,0.169675
10/20/2021 14:00:00,706,0,205,0,58,0,0.0927857
10/20/2021 15:00:00,705,0,204,0,52,0,-0.011616
10/20/2021 16:00:00,705,0,202,0,46,0,-0.108098
10/20/2021 17:00:00,704,0,200,0,39,0,-0.167615
10/20/2021 18:00:00,703,0,199,0,33,0,-0.172463
10/20/2021 19:00:00,702,0,197,0,27,0,-0.116935
10/20/2021 20:00:00,701,0,195,0,37,0,-0.00747022
10/20/2021 21:00:00,699,0,194,0,46,0,0.13625
10/20/2021 22:00:00,698,0,192,0,56,0,0.281852
10/20/2021 23:00:00,697,0,190,0,66,0,0.390369
10/21/2021 0:00:00,695,0,189,0,75,0,0.428264
10/21/2021 1:00:00,694,0,187,0,85,0,0.380352
10/21/2021 2:00:00,693,0,185,0,70,0,0.256304
10/21/2021 3:00:00,692,0,183,0,54,0,0.0867666
10/21/2021 4:00:00,692,0,182,0,39,0,-0.0883722
10/21/2021 5:00:00,691,0,180,0,23,0,-0.232632
10/21/2021 6:00:00,690,0,178,0,8,0,-0.32066
10/21/2021 7:00:00,689,0,176,0,-8,0,-0.340246
10/21/2021 8:00:00,688,0,175,0,4,0,-0.29199
10/21/2021 9:00:00,686,0,173,0,15,0,-0.18966
10/21/2021 10:00:00,685,0,172,0,27,0,-0.0603975
10/21/2021 11:00:00,684,0,170,0,37,0,0.0590236
10/21/2021 12:00:00,684,0,169,0,46,0,0.132117
10/21/2021 13:00:00,683,0,167,0,56,0,0.135915
10/21/2021 14:00:00,682,0,166,0,47,0,0.0705521
10/21/2021 15:00:00,681,0,165,0,37,0,-0.0407047
10/21/2021 16:00:00,681,0,164,0,28,0,-0.161077
10/21/2021 17:00:00,680,0,162,0,19,0,-0.253741
10/21/2021 18:00:00,679,0,161,0,9,0,-0.292048
10/21/2021 19:00:00,678,0,160,0,0,0,-0.263354
10/21/2021 20:00:00,678,0,159,0,17,0,-0.168565
10/21/2021 21:00:00,677,1,158,1,35,1,-0.0212918
10/21/2021 22:00:00,677,15.8,157,15.8,52,15.8,0.152251
10/21/2021 23:00:00,676,2.8,156,2.8,69,2.8,0.315405
10/22/2021 0:00:00,676,1.4,155,1.4,87,1.4,0.428665
10/22/2021 1:00:00,675,0,154,0,104,0,0.462137
10/22/2021 2:00:00,707,0,157,0,90,0,0.407189
10/22/2021 3:00:00,738,2,159,2,75,2,0.280361
10/22/2021 4:00:00,770,10.8,162,10.8,61,10.8,0.116791
10/22/2021 5:00:00,801,11.8,165,11.8,46,11.8,-0.0429932
10/22/2021 6:00:00,833,0.2,167,0.2,32,0.2,-0.165536
10/22/2021 7:00:00,864,0,170,0,17,0,-0.23087
10/22/2021 8:00:00,851,0,170,0,24,0,-0.233024
10/22/2021 9:00:00,838,0,170,0,30,0,-0.178495
10/22/2021 10:00:00,825,0,171,0,37,0,-0.0855629
10/22/2021 11:00:00,812,0,171,0,44,0,0.0167204
10/22/2021 12:00:00,799,0,171,0,50,0,0.0934969
10/22/2021 13:00:00,786,0,171,0,57,0,0.114503
10/22/2021 14:00:00,777,0,169,0,48,0,0.066243
10/22/2021 15:00:00,769,0,168,0,39,0,-0.0410066
10/22/2021 16:00:00,760,0,166,0,30,0,-0.176246
10/22/2021 17:00:00,751,0,164,0,20,0,-0.29952
10/22/2021 18:00:00,743,0,163,0,11,0,-0.375745
10/22/2021 19:00:00,734,0.2,161,0.2,2,0.2,-0.383711
10/22/2021 20:00:00,731,0.2,160,0.2,17,0.2,-0.318085
10/22/2021 21:00:00,728,0,159,0,32,0,-0.187349
10/22/2021 22:00:00,725,0,158,0,47,0,-0.0117392
10/22/2021 23:00:00,721,0,157,0,62,0,0.177997
10/23/2021 0:00:00,718,0,156,0,77,0,0.343954
10/23/2021 1:00:00,715,0,155,0,92,0,0.449422
10/23/2021 2:00:00,714,0,154,0,83,0,0.470855
10/23/2021 3:00:00,714,0,153,0,74,0,0.407474
10/23/2021 4:00:00,713,0,153,0,65,0,0.28222
10/23/2021 5:00:00,712,0,152,0,55,0,0.132738
10/23/2021 6:00:00,712,0,151,0,46,0,-0.00262876
10/23/2021 7:00:00,711,0,150,0,37,0,-0.0962641
10/23/2021 8:00:00,710,0,149,0,40,0,-0.13565
10/23/2021 9:00:00,708,0,148,0,43,0,-0.121906
10/23/2021 10:00:00,707,0,148,0,46,0,-0.0668986
10/23/2021 11:00:00,706,0,147,0,49,0,0.00837529
10/23/2021 12:00:00,704,0,146,0,52,0,0.0756204
10/23/2021 13:00:00,703,0,145,0,55,0,0.104769
10/23/2021 14:00:00,702,0,144,0,43,0,0.0740238
10/23/2021 15:00:00,701,0,143,0,31,0,-0.0197733
10/23/2021 16:00:00,700,0,142,0,19,0,-0.157081
10/23/2021 17:00:00,698,0,141,0,7,0,-0.30159
10/23/2021 18:00:00,697,0,140,0,-5,0,-0.413439
10/23/2021 19:00:00,696,0,139,0,-17,0,-0.462484
10/23/2021 20:00:00,695,0,138,0,-1,0,-0.435276
10/23/2021 21:00:00,694,0,137,0,14,0,-0.334734
10/23/2021 22:00:00,693,0,136,0,30,0,-0.176344
10/23/2021 23:00:00,691,0,135,0,46,0,0.0149479
10/24/2021 0:00:00,690,0,134,0,61,0,0.206704
10/24/2021 1:00:00,689,0,133,0,77,0,0.362903
10/24/2021 2:00:00,688,0,133,0,74,0,0.452272
10/24/2021 3:00:00,687,0,132,0,70,0,0.459023
10/24/2021 4:00:00,686,0,132,0,67,0,0.389981
10/24/2021 5:00:00,685,0,131,0,64,0,0.272695
